first_name,last_name,dob,year_of_birth,gender,zip,address
Aloisia,Zobel,19830314,1983,F,61219,Adolphgasse 1/2
Hans,Dörschner,19650505,1965,M,98172,Jolanthe-Kallert-Straße 72/79
Lilian,Fliegner-paffrath,19640105,1964,F,77193,Strohstr. 6714
Sven,Hornig,20030816,2003,M,87757,Krausweg 448
Anja,Schaaf,19820802,1982,F,05018,Hethurstr. 6/4
Falko,Söding,19730414,1973,M,70026,Bruderring 9385
Hiltraud,Mangold,19530626,1953,F,76131,Schachtplatz 55
Ramazan,Gnatz,19940218,1994,M,12175,Sagerweg 8874
Gerdi,Karz-scheibe,19480727,1948,F,18728,Mendering 9/4
Esther,Schacht,19830618,1983,F,17026,Gerdi-Naser-Gasse 64
Aenne,Koch,19620305,1962,F,88998,Aldo-Hesse-Straße 70-63
Reinhart,Hecker-boucsein,19800525,1980,M,10655,Wernerweg 8-4
Imelda,Zirme,19650126,1965,F,31574,Zirmeallee 65/28
Margitta,Löwer,19990823,1999,F,30395,Hella-Meister-Gasse 5082
Stilla,Klotz,19661120,1966,F,11744,Jana-Ziegert-Straße 36-26
Danilo,Haering,19481225,1948,M,99438,Benjamin-Döring-Ring 98
Janett,Holsten,19600522,1960,F,56791,Mülichengasse 162
Jochem,Harloff,19510804,1951,M,07884,Helfried-Börner-Ring 8-6
Konrad,Misicher-buchholz,19480201,1948,M,03934,Klotzallee 723
Inka,Köster,20070927,2007,F,06238,Susanna-Drubin-Platz 785
Caroline,Geisel-mentzel,19980902,1998,F,77468,Ewa-Etzler-Gasse 16-14
Hans-hermann,Heuser,20050608,2005,M,38670,Ernst-August-Hentschel-Weg 5
Hans-willi,Pechel,19530213,1953,M,39815,Antonios-Löffler-Weg 5-4
Janos,Scheuermann,19831018,1983,U,98415,Dehmelring 8388
Hans-eberhard,Salz,19550501,1955,M,25424,Köhlerweg 545
Marie-louise,Bolnbach,19650705,1965,F,63206,Lorchring 143
Jolanthe,Textor,19510123,1951,F,98384,Junkstr. 5
Wilfried,Hermann,19850118,1985,M,07220,Schuchhardtstr. 112
Miroslaw,Seifert,19960917,1996,U,25852,Pascal-Eberth-Straße 308
Frida,Martin,19850906,1985,F,06329,Thomas-Köster-Weg 9/9
Elma,Schinke,20010325,2001,F,21031,Hölzenbecherallee 33/41
Herbert,Seifert Beng,19920611,1992,M,13155,Holstengasse 4
Karoline,Steckel-karz,20040216,2004,F,78430,Friedrich-Karl-Jungfer-Weg 53/42
Benita,Kaul,19790207,1979,F,79717,Carstenallee 22
Wojciech,Auch Schlauchin,19800318,1980,M,59699,Drubgasse 27/71
Hans-friedrich,Ladeck,19960104,1996,M,78578,Justina-Hering-Platz 29/49
Sebastiano,Hendriks,20021229,2002,M,49776,Holzapfelgasse 6/5
Mato,Warmer,19980517,1998,M,58146,Siegried-Jungfer-Gasse 98
Carmine,Zimmer,19630806,1963,M,56202,Mijo-Noack-Straße 48-81
Bernadette,Mende,19640304,1964,F,46222,Silvia-Trapp-Straße 66
Rico,Beckmann,20010501,2001,M,93395,Cynthia-Döhn-Allee 7892
Antonina,Bauer,19690325,1969,F,75618,Sofia-Rörricht-Weg 64/63
Baldur,Martin,19651222,1965,M,50975,Radischgasse 97/16
Madeleine,Bähr,19770829,1977,F,67034,Kathrin-Wende-Gasse 8/3
Stilla,Heinz,19890610,1989,F,98987,Diethelm-Rose-Weg 749
Meryem,Jacobi Jäckel,19480712,1948,F,64422,Ahmed-Schönland-Platz 4/5
Yvette,Roht,19701022,1970,F,13397,Reni-Gertz-Gasse 2/7
Aloisia,Heuser,19730727,1973,F,65542,Randolf-Möchlichen-Ring 8/6
Hansgeorg,Schmidt Beng,19981219,1998,M,55266,Eigenwilligstraße 6
Swen,Seip,19610709,1961,M,53081,Henry-Haase-Straße 83/48
Leokadia,Barkholz,19920828,1992,F,36647,Johannweg 87/68
Ingried,Nohlmans-köster,19821126,1982,F,33856,Finkeplatz 7/2
Roberto,Stroh,20040201,2004,M,86492,Hornigplatz 36
Hubert,Budig,19840105,1984,M,37988,Margret-Wesack-Straße 37-58
Miroslawa,Van Der Dussen,20040407,2004,U,63543,Marleen-Wesack-Platz 2
Achim,Bähr,19740115,1974,M,84150,Schönlandgasse 4623
Anne-marie,Tschentscher,19990118,1999,F,69512,Ladeckstr. 4-4
Boris,Käster,19630310,1963,M,16284,Rosi-Stiffel-Straße 81/67
Heinz-dieter,Bruder,19800403,1980,M,79770,Reza-Scheuermann-Straße 42-17
Janina,Ruppert,20060814,2006,F,76384,Reuterplatz 8429
Cetin,Dobes-hartmann,19550927,1955,U,46371,Jopichgasse 4395
Hans-otto,Geisler,19990607,1999,M,89622,Hartungstr. 5098
Delia,Girschner-trapp,20000302,2000,F,66450,Salzallee 8
Heino,Kraus,19561122,1956,M,13244,Binnergasse 1-1
Marie-therese,Ortmann,20051005,2005,F,35176,Stiebitzweg 5-3
Tomislav,Gutknecht,19940910,1994,M,56678,Marie-Louise-Bohlander-Platz 1-3
Henny,Klemm,19770115,1977,F,43859,Hedwig-Scheuermann-Ring 3/7
Ryszard,Finke,19860110,1986,M,96468,Weihmannstraße 62/68
Thea,Döring,19670731,1967,F,29404,Meyerplatz 8/9
Suzanne,Söding,19990805,1999,F,26211,Bachmannstr. 4197
Astrid,Walter,19721225,1972,F,28289,Melita-Mosemann-Straße 4
Michaela,Vogt,19561223,1956,F,04410,Claus-Peter-Spieß-Gasse 1749
Trudel,Rose,19880228,1988,F,68511,Grzegorz-Drewes-Ring 8
Mechtild,Bohlander,19650520,1965,F,01214,Zorbachgasse 3285
Imre,Gnatz,19690210,1969,M,42464,Dietzplatz 3-3
Dominic,Zahn,19590928,1959,M,90298,Säuberlichgasse 77/73
Jakob,Wiek,19481022,1948,M,18435,Jungferring 39/14
Siegmar,Löchel,19730108,1973,M,79333,Wenzel-Kaul-Platz 2
Alfredo,Pruschke Beng,19640418,1964,M,26327,Nikolai-Oestrovsky-Weg 2562
Milica,Gutknecht,19710304,1971,F,59038,Margrafplatz 8/5
Lissy,Jähn,19910923,1991,F,66209,Geißlergasse 7/9
Gotthilf,Jessel,19691230,1969,M,72309,Hans Peter-Eberhardt-Platz 33-24
Hasan,Barkholz,19460207,1946,M,67975,Hans-Walter-Wernecke-Allee 4-2
Fabian,Ebert,20070314,2007,M,67477,Igor-Pergande-Platz 93
Thomas,Rosemann,19640428,1964,M,45339,Heintzestr. 299
Mercedes,Pechel,19630104,1963,F,94997,Jens-Scheel-Weg 44-85
Gilda,Henk,19620730,1962,F,29816,Sofia-Mielcarek-Allee 97-43
Elly,Wagenknecht,19520910,1952,F,58538,Wernerweg 2
Jan-peter,Spieß,19990531,1999,M,51278,Reichmannring 1/5
Tatjana,Seip-ruppersberger,20030213,2003,F,92479,Hartmut-Stroh-Ring 45
Hans-gerd,Huhn-rohleder,19950602,1995,M,14999,Albrecht-Jähn-Ring 3-5
Burckhard,Carsten,19690213,1969,M,32472,Marit-Stiffel-Ring 11
Alwina,Hofmann-döhn,19840313,1984,F,34660,Gino-Ullrich-Ring 19
Asta,Hübel,19500923,1950,F,81950,Ronny-Hübel-Ring 3
Dörte,Beer,19980117,1998,F,47910,Elsa-Meyer-Platz 9-2
Damaris,Jüttner,19630610,1963,F,40698,Ehlertgasse 5
Damaris,Binner,19640331,1964,F,00304,Loosallee 716
Tatjana,Bärer,19720731,1972,F,53234,Anneli-Schleich-Gasse 9
Ada,Bruder,19540505,1954,F,27470,Karlheinz-Sager-Platz 71-41
Lia,Jungfer,20050705,2005,F,41797,Hinrich-Hornig-Gasse 71-11
Florence,Wieloch,19660204,1966,F,73348,Marietta-Siering-Gasse 62
Gordana,Weitzel,19790515,1979,F,83802,Försterweg 7
Kathi,Kramer,19871203,1987,F,10183,Annekatrin-Scholz-Allee 36-90
Björn,Röhricht,19571203,1957,M,71807,Dimitri-Segebahn-Ring 98/66
Thorsten,Schweitzer,19890330,1989,M,29292,Andrea-Biggen-Platz 9651
Maria,Schmidt,19560430,1956,F,64972,Jüttnerstr. 8-2
Pierre,Stadelmann,19590604,1959,M,22482,Friedlinde-Ebert-Straße 16/19
Anselm,Steuer,19661127,1966,M,60590,Apostolos-Radisch-Ring 3-6
Egbert,Weihmann,19780116,1978,M,94227,Jacobi Jäckelweg 55/90
Regine,Linke,19480524,1948,F,05098,Hans-Günter-Losekann-Weg 15-91
Steffi,Hofmann,20040511,2004,F,72212,Schaafallee 3-4
Imre,Ortmann,19830605,1983,M,68522,Süßebierstr. 5-5
Isabella,Klingelhöfer,19530521,1953,F,46497,Rädelweg 8951
Rosa-maria,Kambs,19751001,1975,F,81156,Barthstr. 2-6
Salvatore,Ladeck,19610313,1961,M,56729,Svetlana-Eberhardt-Straße 45/80
Tassilo,Henck,19930721,1993,M,02355,Heusergasse 368
Klaus-peter,Fliegner-heuser,19610327,1961,M,99243,Schmidtkestraße 847
Donata,Albers,19511005,1951,F,54479,Schusterallee 77
Hildegard,Trommler,19720517,1972,F,93406,Kuschallee 9914
Regina,Rohleder,19800903,1980,F,22385,Till-Mosemann-Weg 8-5
Käthe,Pohl-bruder,19650226,1965,F,33749,Textorallee 77/71
Frederic,Kramer,20010810,2001,M,62408,Häringweg 9-2
Hans-georg,Plath,19491203,1949,M,61841,Hübelallee 5/4
Sylvia,Briemer,19580730,1958,F,44562,Kobeltstraße 15
Heinz-gerd,Mitschke,19930927,1993,M,55257,Sieringstraße 2-1
Rüdiger,Gunpf,19610101,1961,M,58099,Stahrring 5781
Thilo,Pergande,19800725,1980,M,94948,Curt-Ackermann-Gasse 6-9
Gabor,Weinhage,19461027,1946,U,87637,Patbergweg 8867
Berit,Gunpf-möchlichen,19560206,1956,F,27869,Maurizio-Drub-Straße 0
Ingeburg,Junitz,19441204,1944,F,72980,Anne-Kathrin-Walter-Straße 152
Lisa,Kobelt Beng,19960910,1996,F,24574,Schwitalstr. 8/4
Hilma,Eckbauer,20060828,2006,F,56255,Eigenwilliggasse 7480
Berthold,Gierschner,19950703,1995,M,10550,Adolphplatz 7/4
Wojciech,Schuchhardt Beng,19580302,1958,M,41013,Cläre-Steckel-Allee 41-83
Käte,Kabus,19941024,1994,F,78686,Hans-Joachim-Adolph-Weg 7
Madlen,Juncken,19620331,1962,F,45724,Bertha-Adolph-Gasse 6
Sebastiano,Stiffel,19910719,1991,M,91088,Hessering 3999
Uli,Bonbach-hövel,19491204,1949,U,35677,Jähnstr. 1
Ottomar,Jungfer,19860712,1986,M,37053,Döringweg 691
Jochem,Wilms,19510921,1951,M,51128,Marlies-Weihmann-Ring 81/51
Franz-peter,Davids-ritter,19710124,1971,M,57519,Walterallee 71
Laura,Hendriks Beng,19750919,1975,F,19860,Emil-Zänker-Ring 11
Lidwina,Holt-zorbach,19670717,1967,F,28422,Mareen-Hermighausen-Gasse 6
Hans-herbert,Wilmsen,19740330,1974,M,96786,Hulda-Pärtzelt-Platz 12
Maxim,Tintzmann-kohl,19531227,1953,M,53906,Kreinstr. 35
Ivo,Henck,19470717,1947,M,77394,Ehrhard-auch Schlauchin-Weg 7413
Jeannine,Vogt-mende,19541014,1954,F,03462,Nohlmansallee 2
Gustav,Wesack,19991101,1999,M,93941,Jaroslaw-Sager-Allee 9
Karl-august,Kabus,19630708,1963,M,02311,Kobeltring 4
Enno,Bärer,19860807,1986,M,11562,Ole-Kohl-Ring 84
Evangelia,Sauer,19800529,1980,F,82144,Roselinde-Schenk-Allee 8297
Heimo,Weimer,20010902,2001,M,37939,Junckallee 54-94
Florence,Heinrich,19691209,1969,F,03853,Zorbachstr. 1
Rudolph,Striebitz,19650425,1965,M,27783,Hübelplatz 9241
Magnus,Mosemann Beng,19960707,1996,M,89910,Aumannstraße 6780
Benno,Drub,19990701,1999,M,49132,Thaddäus-Blümel-Ring 33/95
Eduard,Schleich,19950827,1995,M,14055,Nergerplatz 712
Klaas,Hauffer-jacob,19891014,1989,M,84698,Dörrweg 61/14
Regine,Birnbaum,19731213,1973,F,14591,Jockelgasse 4
Hildegund,Lorch-cichorius,19631017,1963,F,04846,Klotzweg 4-3
Magdalena,Gerlach,19710713,1971,F,29871,Faustweg 431
Karl-heinz,Werner,19830312,1983,M,83264,Dobesallee 9
Gotthilf,Trub,19570530,1957,M,95171,Lieselotte-Heß-Gasse 980
Cosima,Döring,19460923,1946,F,96490,Kallertstraße 37-13
Hans-detlef,Täsche,19620326,1962,M,83301,Gunpfstr. 27-82
Käthi,Weimer,19860615,1986,F,87875,Klotzplatz 8-2
Czeslaw,Reichmann,19930505,1993,U,71891,Iwan-Segebahn-Gasse 8-1
Regina,Beer,19950604,1995,F,65339,Iwona-Naser-Allee 97/36
Heinz-werner,Noack,19560723,1956,M,01499,Radischweg 437
Gülten,Kranz,19710206,1971,F,50131,Bachmannring 8-5
Valeska,Pärtzelt,19530107,1953,F,44224,Raymund-Wagenknecht-Platz 712
Lorenz,Geisel,19460427,1946,M,77896,Schaafallee 96-59
Sergio,Heuser,19551112,1955,M,31670,Margrafstraße 34-74
Herwig,Niemeier,19860823,1986,M,88917,Freudenbergerring 9634
Valentina,Holt Beng,19691107,1969,F,68080,Buttering 1
Luzie,Schlosser-buchholz,19910903,1991,F,60901,Tschentscherallee 4887
Beata,Scholtz,19681130,1968,F,77978,Bozena-Jähn-Allee 741
Claas,Linke,19940403,1994,M,90511,Ehlertplatz 2933
Meinrad,Kruschwitz,19610228,1961,M,45988,Jüttnergasse 18/50
Magda,Ladeck,19670518,1967,F,36508,Dowergplatz 8-5
Rouven,Wagner Beng,19571127,1957,M,90801,Marlen-Gorlitz-Ring 6
Imelda,Bloch,20010927,2001,F,80286,Heimo-Schäfer-Ring 60
Sebastiano,Gutknecht,19970213,1997,M,78154,Annette-Lehmann-Ring 13/45
Frithjof,Noack,19810206,1981,M,72003,Scheibestr. 4421
Ruben,Hethur,19770922,1977,M,50932,Daniel-Reising-Allee 1/8
Benjamin,Stahr,20051130,2005,M,68181,Wirthstraße 61/28
Kristian,Matthäi,19520811,1952,M,15761,Tim-Hartmann-Ring 68-93
Viktor,Barkholz,19890718,1989,M,24384,Stephan-Wilmsen-Platz 0
Hans-h,Jockel,19601008,1960,M,52854,Hannchen-Jockel-Platz 9/5
Gisbert,Pieper,19870810,1987,M,57915,Heinrich-Stoll-Weg 68
Christof,Wagner,19470108,1947,M,93037,Adolf-Beer-Weg 641
Suse,Heydrich,19670609,1967,F,46102,Heinz-Georg-Meister-Allee 3/4
Ingetraut,Gierschner-girschner,19580502,1958,F,95392,Folker-Lindner-Allee 54-22
Emmerich,Ruppert-weiß,19710713,1971,M,77351,Edda-Freudenberger-Platz 7-5
Elsa,Briemer,19670605,1967,F,85680,Döhnweg 22/23
Galina,Mans,19680423,1968,F,78208,Dennis-Jopich-Gasse 5-3
Herwig,Wesack,19930525,1993,M,79849,David-Wohlgemut-Allee 5/7
Paola,Johann,19800820,1980,F,11040,Carolina-Karge-Weg 4
Friedl,Trub,19751013,1975,U,10654,Speerallee 3
Marion,Speer,19670528,1967,F,24386,Julia-Otto-Gasse 17/90
Karlfried,Rosenow,19851121,1985,M,34069,Mirko-Franke-Straße 5/4
Murat,Gotthard,19640909,1964,M,35633,Junitzweg 90-67
Serge,Hermighausen Beng,20000406,2000,M,86144,Schwitalstr. 53/59
Heidelore,Stiebitz,19950615,1995,F,81230,Massimo-Trüb-Ring 88
Adina,Schaaf-ernst,19820306,1982,F,63821,Mike-Haering-Ring 8
Osman,Schönland,19501110,1950,M,78631,Franco-Koch II-Gasse 2-8
Nurten,Dörr,19820503,1982,F,56582,Henkring 966
Mandy,Kruschwitz,19671206,1967,F,46200,Freddy-Fliegner-Gasse 57/50
Hans-gerhard,Hendriks,19661021,1966,M,46888,Bährplatz 5
Paolo,Adler,19641205,1964,M,49500,Spießweg 149
Christian,Wilmsen,19510818,1951,M,04209,Mitschkestraße 2-4
Hajo,Werner,19800612,1980,M,61247,Fritschallee 7
Zdenka,Haase,19611213,1961,F,23047,Hannes-Steinberg-Ring 8-1
Helfried,Reinhardt,19900804,1990,M,01064,Alexej-Löchel-Ring 61/74
Valentin,Tlustek,19860309,1986,M,04406,Pietro-Stadelmann-Straße 5/1
Rosmarie,Dörschner,19620830,1962,F,40606,Janusz-Haering-Allee 14
Francesca,Kitzmann,19770215,1977,F,04638,Klaus-Günter-Grein Groth-Gasse 7/5
Mohammad,Pohl,19630305,1963,M,80840,Waldemar-Kruschwitz-Allee 2/6
Traute,Höfig-haase,19701210,1970,F,73634,Witold-Hornig-Ring 4707
Elsa,Rosemann,19640129,1964,F,37053,Loni-Meister-Ring 592
Raimund,Fischer,19950524,1995,M,42594,Wolf-Dietrich-Klotz-Weg 6906
Rico,Ullmann,19670913,1967,M,34003,Gehringerring 2586
Gerhart,Wagner,20060821,2006,M,21396,Speerstraße 7-8
Ortwin,Weinhold Beng,19490102,1949,M,82714,Stefani-Ruppert-Platz 70/67
Ioannis,Beier,19561130,1956,M,63677,Bolanderring 8
Toni,Kreusel,19531002,1953,M,16446,Reisinggasse 61
Hans-jörg,Aumann,19490902,1949,M,20300,Peukertweg 7
Luzie,Gierschner,19561003,1956,F,34627,Milica-Jacob-Ring 8679
Sonia,Schmiedecke-lange,20060302,2006,F,82653,Karzstraße 92-53
Rosa-maria,Kabus,20030323,2003,F,13216,Fliegnerweg 74/66
Luitgard,Ackermann,19551202,1955,F,12298,Hermighausenweg 4426
Hiltraud,Tlustek,19580314,1958,F,54081,Harold-Jungfer-Straße 4451
Eckhart,Renner,19790423,1979,M,23902,Börnergasse 5321
Hartwig,Hentschel,19541229,1954,M,10217,Gunnar-Faust-Gasse 55-81
Herrmann,Briemer,19730128,1973,M,56633,Textorstr. 9
Dolores,Krause,19891123,1989,F,00845,Wagnerring 9-3
Mareike,Buchholz,19800302,1980,F,44971,Vitali-Schomber-Allee 47
Pamela,Wähner,19641227,1964,F,62991,Mosemanngasse 804
Mareike,Klemt,19930528,1993,F,11068,Ilona-Beier-Ring 7-8
Reinhild,Gunpf,19590204,1959,F,60539,Ayten-Carsten-Gasse 54
Urszula,Schwital,19950612,1995,F,79103,Rigo-Misicher-Ring 2042
Mark,Blümel,19480710,1948,M,73991,Franz-Xaver-Koch II-Straße 2/3
Birgit,Döhn,19970203,1997,F,33359,Atzlergasse 50
Muzaffer,Gieß,19710428,1971,M,22999,Janos-Gutknecht-Weg 8
Vesna,Wulf,19801128,1980,F,45894,van der Dussenweg 7/1
Karolina,Lachmann,19500610,1950,F,88327,Bertold-Mentzel-Straße 65
Agatha,Wohlgemut,19941217,1994,F,16421,Maik-Müller-Weg 1
Brigitte,Auch Schlauchin Beng,20010819,2001,F,14988,Zimmerstr. 26-71
Konstanze,Albers,19530920,1953,F,82193,Pölitzring 9048
Michaela,Walter-kramer,19640716,1964,F,49223,Röhrichtgasse 2-8
Helmut,Römer,19920312,1992,M,74459,Maike-auch Schlauchin-Ring 1
Willibert,Franke,20040414,2004,M,28740,Dussen vanring 348
Carina,Mohaupt,19761005,1976,F,56467,Jörgen-Kusch-Weg 6332
Wera,Kallert,20030703,2003,F,15231,Alberto-Rust-Straße 3
Leonardo,Tröst,19460312,1946,M,00457,Zenon-Rose-Allee 8/7
Berta,Metz,20000516,2000,F,94293,Weimerring 4/9
Hans-herbert,Conradi,19940625,1994,M,45981,Loretta-Hahn-Allee 4/1
Marian,Caspar,19810127,1981,M,55785,Sonia-Huhn-Gasse 85/46
Tibor,Dörr,19790327,1979,M,68312,Riehlring 6
Louise,Gutknecht,19590405,1959,F,60422,Chantal-Junk-Straße 9/4
Matteo,Bolander-stahr,19690112,1969,M,90407,Wanda-Stadelmann-Platz 631
Augustin,Dehmel,19571118,1957,M,86763,Säuberlichallee 21/13
Karl-august,Hellwig-schmiedecke,19571125,1957,M,59461,Hethurring 57/52
Milena,Röhrdanz,19950213,1995,F,71992,Wellerplatz 5
Wilma,Bien,19770811,1977,F,59579,Lindnerstraße 7-9
Magarete,Geißler-huhn,20050304,2005,F,70291,Muharrem-Tschentscher-Weg 2699
Gordon,Rosemann-klotz,19821022,1982,M,68859,Fatma-Kranz-Straße 733
Hans,Peter Dussen Van,20070909,2007,M,53565,Diedrich-Jähn-Allee 2/7
Anne-rose,Killer,19970920,1997,F,17706,Witold-Martin-Platz 23/95
Kati,Wilms,19550111,1955,F,24168,Hethurweg 1-8
James,Kobelt,19770421,1977,M,43229,Hornigstr. 43/63
Editha,Klemt,20021026,2002,F,34915,Guteweg 10
Gaby,Caspar-eckbauer,19720617,1972,F,26456,Hendriksallee 18-31
Marliese,Weitzel,19580501,1958,F,82897,Alfred-Adler-Gasse 52/82
Benno,Hering Beng,19460527,1946,M,48270,Barthplatz 29
Gundel,Trüb,19970315,1997,F,21268,Kohlring 1
Nadja,Pechel,19731024,1973,F,61833,Hübelweg 2926
Caroline,Scholl,19830202,1983,F,96697,Losekannallee 1/1
Elfi,Kraushaar,19480302,1948,F,75735,Fröhlichstraße 6-9
Tilmann,Baum,19810717,1981,M,63649,Juan-Geisler-Allee 37
Imre,Conradi,19821123,1982,M,59043,Solveig-Weihmann-Platz 63-54
Cemal,Scholtz,19800912,1980,M,17782,Ann-Schleich-Allee 10/14
Ludmilla,Baum,19900407,1990,F,08407,Leszek-Hein-Ring 32/72
Marga,Schwital,19830714,1983,F,62022,Valeria-Drub-Allee 55
Trudel,Faust,19520507,1952,F,66347,Jonas-Hoffmann-Straße 974
Nuray,Fiebig,20020411,2002,F,66526,Riehlallee 34-85
Reingard,Beier,19490718,1949,F,93164,Timo-Ring-Weg 94-84
Ilias,Riehl,19451029,1945,M,02157,Benderring 22/77
Amir,Langern,19861218,1986,M,65696,Marzena-Holzapfel-Allee 5-6
Helfried,Hornig-klapp,19491019,1949,M,48556,Ruppertstr. 39-55
Irmtraut,Beier,19910703,1991,F,23541,Siegmund-Lorch-Weg 5/6
Imelda,Becker,19501013,1950,F,51736,Inga-Jessel-Straße 1/9
Hildegund,Gehringer Beng,19560411,1956,F,43298,Naserstraße 3-9
Traudl,Römer,19630610,1963,F,39880,Hanno-Gorlitz-Gasse 37
Ayse,Trubin-scheuermann,19491212,1949,U,98441,Mathias-Kobelt-Platz 7/4
Korbinian,Langern Beng,19920112,1992,M,64219,Mercedes-Dussen van-Ring 4
Fatih,Ullrich,19861020,1986,M,62647,Pechelstraße 20/86
Eckehard,Tlustek,19600620,1960,M,87033,Schmiedeckeplatz 33-49
Sigrid,Hamann,19600504,1960,F,61948,Britta-Rohleder-Allee 66/92
Frauke,Krause-thies,19960220,1996,F,44513,Wernerweg 90-39
Antonie,Girschner,19550814,1955,F,93384,Holtstr. 7834
Agnieszka,Förster,19810926,1981,F,82436,Klappring 5-6
Hans,Georg Zobel,19460328,1946,M,08576,Nina-Kusch-Allee 77/37
Henning,Knappe,19720703,1972,M,99333,Winklerallee 4541
Augustin,Schleich,19760822,1976,M,50933,Beierstr. 9309
Julie,Ortmann,19780924,1978,F,88918,Fritz-Löffler-Gasse 2
Angelina,Krein,19820506,1982,F,16038,Karzstraße 25/41
Ekrem,Grein Groth,19860830,1986,M,37809,Emanuel-Trüb-Ring 9
Sigfried,Wieloch,19820611,1982,M,19283,Sandor-Franke-Weg 1-6
Maik,Stolze,19930731,1993,M,21160,Mareen-Wohlgemut-Allee 82
Leonhard,Scholl,20010315,2001,M,26425,Raimund-Thies-Ring 29-42
Manja,Börner,20060408,2006,F,93254,Walterring 5
Hilma,Ruppersberger,19620707,1962,F,50753,Vinzenz-Hethur-Ring 4/3
Wolfgang,Hartmann,20050707,2005,M,69680,Gudestraße 9/6
Dagmar,Beckmann,19450305,1945,F,34312,Kruschwitzring 39
Rosa,Ortmann-dobes,19680905,1968,F,54390,Änne-Hertrampf-Gasse 138
Grete,Christoph,19450409,1945,F,17869,Murat-Rosemann-Ring 7-2
Jessika,Fischer,19740506,1974,F,84153,Wagnerallee 635
Susanna,Seip,19480305,1948,F,78095,Rosa-Maria-Hahn-Weg 327
Vito,Berger,20040426,2004,M,02003,Etzlerstraße 117
Birthe,Pruschke,19580915,1958,F,58395,Hoffmannallee 9
Romana,Seip,19480604,1948,F,64572,Tlustekstr. 52
Reinhild,Finke,19901127,1990,F,92695,Striebitzallee 8
Lambert,Zirme-rosenow,20020514,2002,M,61960,Leila-Speer-Ring 33
Guenter,Kensy,19831024,1983,U,19919,Eggert-Bloch-Platz 0
Gilda,Lange,19811012,1981,F,39228,Telse-Davids-Platz 536
Leila,Plath,19960804,1996,F,13399,Desiree-Kruschwitz-Platz 75-89
Faruk,Mies,19770420,1977,M,13822,Gorlitzgasse 825
Dina,Schwital,19780117,1978,F,17553,Mansweg 716
Bogdan,Austermühle Beng,19821217,1982,M,07901,Cilly-Striebitz-Weg 275
Francoise,Hahn-rörricht,19561126,1956,U,54333,Vollbrechtweg 3-7
Annerose,Cichorius,19631016,1963,F,87991,Dimitrios-Trommler-Gasse 2
Martine,Christoph,19700816,1970,F,71526,Theresia-Thies-Straße 2899
Romy,Stahr,19640415,1964,F,37852,Zenon-Hübel-Ring 2/9
Folker,Fechner,19910715,1991,M,10978,Nohlmansplatz 86-10
Severin,Fischer,19590503,1959,M,58197,Hornichstraße 579
Siegbert,Zahn,19601028,1960,M,78758,Lindnerstraße 206
Sonja,Preiß,19650701,1965,F,62155,Sigrid-Jockel-Straße 78/99
Siegrid,Seifert,19640221,1964,F,53408,Stumpfring 13-70
Francis,Rörricht,19770806,1977,M,00897,Gabriela-Kitzmann-Platz 6
Hendrik,Gnatz,19700219,1970,M,36423,Fritschallee 8936
Rosi,Holsten,19810520,1981,F,90645,Eimerplatz 4-2
Patric,Heinz,19701210,1970,M,64021,Bernward-Mosemann-Allee 79
Violetta,Weller,20010816,2001,F,78949,Vladimir-Blümel-Ring 86-59
Athanasios,Zorbach,19760803,1976,M,86229,Segebahnallee 30
Lisbeth,Jacobi Jäckel-geißler,19700221,1970,F,86984,Frankegasse 7-8
Wojciech,Hecker,19501023,1950,M,95959,Riza-Meister-Ring 1779
Nurettin,Drubin,19460118,1946,M,05280,Stiebitzplatz 5/5
Meinrad,Naser,19610921,1961,M,26924,Killerstraße 8-6
Hans-martin,Liebelt,19921030,1992,M,37927,Catrin-Wagenknecht-Platz 4
Tilman,Langern,19721120,1972,M,27298,Langeallee 478
Urszula,Karge,19950114,1995,F,02111,Budigweg 8/7
Dan,Jüttner,19970405,1997,M,82845,Angelika-Scholtz-Weg 9/7
Jolanta,Metz,19530419,1953,F,66960,Edeltrud-Birnbaum-Gasse 3-4
Petar,Ullrich,19830706,1983,M,22623,Rebecca-Koch-Allee 9/6
Winfried,Hering Beng,19770314,1977,M,17641,Finkeplatz 42
Adolfine,Zorbach-fischer,19660716,1966,F,64839,Antonietta-Gieß-Straße 79/76
Margarethe,Hering,20010614,2001,F,63535,Wirthallee 71-95
Alfred,Stoll,19731119,1973,M,48377,Gertzweg 71/26
Margret,Zirme,19891129,1989,F,66602,Angela-Barth-Allee 43/99
Korbinian,Adolph,19560707,1956,M,89240,Krokerring 902
Raisa,Kensy,19990208,1999,F,65851,Karen-Warmer-Gasse 1
Ruben,Flantz,19450712,1945,M,06215,Stahrweg 60/51
Alicia,Henk,19520216,1952,F,63901,Mangoldring 539
Raphael,Häring,19790821,1979,M,28661,Antonios-Christoph-Ring 4
Berta,Birnbaum,19610609,1961,F,77043,Gehringerring 551
Marjan,Flantz,19730925,1973,M,45329,Bärerweg 9
Klothilde,Cichorius-schmidt,19451031,1945,F,84104,Müllerstraße 82/37
Dora,Geißler,19671111,1967,F,18862,Grein Grothplatz 89/78
Malte,Losekann,19530524,1953,M,69135,Atzlerstraße 43/39
Ulf,Döring,19800122,1980,M,42896,Virginia-Trüb-Gasse 7/4
Jiri,Köhler,20070108,2007,U,51999,Ernstplatz 106
