first_name,last_name,dob,year_of_birth,gender,zip,email,phone,address
Rüdiger,Weiß,19640628,1964,M,69351,florianziegert@web.de,+49(0)8982 51526,Dietzweg 99-45
Simone,Bärer,19571217,1957,F,87892,handesedat@web.de,01066969617,Bienallee 169
Annemarie,Wulff,19951116,1995,F,47755,adolphklaus-dieter@yahoo.de,+49(0)9426 75001,Marietta-Anders-Ring 4920
Loretta,Niemeier-pieper,19890514,1989,F,59977,naserkorbinian@googlemail.com,07940890919,Schäfergasse 44
Kata,Langern,20000905,2000,F,20561,alban22@gmail.com,+49 (0) 6613 136724,Valerij-Langern-Straße 646
Emilie,Jungfer,20040625,2004,F,64089,wilmsencharlotte@googlemail.com,09128 75379,Buchholzring 241
Marlies,Weitzel,19770528,1977,F,42818,xhendriks@googlemail.com,01111 222058,Karzallee 7073
Sergej,Gierschner-adolph,19650531,1965,M,62978,ukitzmann@web.de,00953 21253,Kensystraße 8
Henrike,Jockel-austermühle,19491029,1949,F,29637,janine37@gmail.com,02680081974,Brian-Misicher-Allee 7388
Gunther,Kuhl,19861230,1986,M,73939,mentzelroger@yahoo.de,06515 861749,Hörlering 96-49
Gunar,Stumpf-häring,19960807,1996,U,93050,nraedel@hotmail.de,03599180120,Augusta-Wilms-Weg 81/96
Lia,Koch,19930803,1993,F,31062,burkhardt13@gmail.com,04330 60204,Stahrstraße 4
Klaus-dieter,Wende,19870802,1987,M,77646,moechlichenagatha@googlemail.com,(03196) 647377,Jozef-Schlosser-Weg 2-8
Hans-rainer,Mosemann,19470413,1947,M,65134,nurten50@web.de,(01026) 83692,Heßstr. 2
Gretl,Lorch-briemer,19661014,1966,F,03839,roehrichtlaila@hotmail.de,+49(0)8480 963641,Baptist-Stolze-Platz 3/2
Gunhild,Gutknecht,19630702,1963,F,69231,gundaconradi@web.de,+49(0)2171 60643,Margit-Pergande-Allee 57-67
Luitgard,Heß,19760713,1976,F,89412,hhoffmann@yahoo.de,+49(0)6306 18631,Vera-Ladeck-Weg 17-42
Alwine,Fröhlich,19460206,1946,F,65987,roehrdanzsiegrun@yahoo.de,05392 643971,Stiffelring 38/88
Carin,Klingelhöfer,19480901,1948,F,95946,phillipjuettner@yahoo.de,08351 892683,Dehmelplatz 569
Liselotte,Reichmann,19881212,1988,F,80513,vanessaweimer@hotmail.de,+49(0) 849783967,Riehlplatz 8
Edit,Mans,19540610,1954,F,12219,yusufcaspar@googlemail.com,+49(0)5461 605356,Johann-Adolph-Ring 7448
Annemarie,Kusch,19611012,1961,F,37577,cillystey@googlemail.com,(03775) 33782,Holm-Weiß-Platz 9-6
Irene,Staude,19600717,1960,F,42422,rudolphhans-friedrich@gmail.com,+49(0)5979 41085,Swantje-Jacob-Weg 889
Joerg,Ullrich-trupp,20070828,2007,U,99171,xkranz@web.de,+49 (0) 1424 266746,Evelin-Girschner-Allee 2-7
Wally,Hauffer,19560918,1956,U,92733,pergandejochem@gmail.com,+49 (0) 1329 607830,Fischerallee 2-5
Janusz,Jäkel,19851023,1985,M,09994,willylindner@googlemail.com,+49(0)4463 22197,Pohlring 1388
Franjo,Winkler,19850129,1985,M,46593,marika65@aol.de,03191152834,Annett-Gotthard-Allee 8/7
Winfried,Klemm,19911008,1991,M,41088,michael28@aol.de,+49(0)7297037667,Ingetraud-Schwital-Allee 18-33
Walter,Kusch,19920409,1992,M,24646,ekohl@aol.de,(07511) 464563,Gundolf-Reising-Straße 7/6
Giovanna,Huhn Beng,19520607,1952,F,86107,emuehle@aol.de,+49(0)2174612249,Walther-Höfig-Allee 5
Ben,Drub Beng,20030506,2003,M,09599,mijo87@yahoo.de,0355247436,Radischstr. 5
Reingard,Seidel,19771006,1977,F,67504,lgunpf@googlemail.com,06002049444,Erich-Fiebig-Allee 1864
Aleksander,Henk-kraushaar,19480105,1948,M,98125,bodo53@aol.de,(01818) 11980,Agatha-Rosenow-Straße 10
Madlen,Salz,19830908,1983,F,91425,thenschel@gmx.de,+49(0) 599175125,Trubring 531
Annegret,Gertz-ladeck,19660318,1966,F,78177,scheelchristine@aol.de,+49(0)8033 19396,Klappallee 1
Christel,Pruschke-ernst,19511215,1951,F,65144,scholzsilvia@googlemail.com,0882584339,Gröttnerstr. 7/5
Anton,Bohnbach,19680120,1968,M,69250,anastasiosbaehr@web.de,+49(0)4894 21148,Lehmannstraße 9
Katrin,Sölzer,20050331,2005,F,28751,luebstibor@aol.de,08011 81570,Rotraud-Bender-Allee 7-3
Friedrich,Dowerg Beng,19781229,1978,M,22273,bklingelhoefer@web.de,+49 (0) 9501 991075,Reinhardtring 8
Edwin,Hermighausen Beng,20060105,2006,M,73982,gero28@yahoo.de,+49(0)6493 77705,Sergei-Kallert-Gasse 88
Hedy,Roht-atzler,20020527,2002,F,03490,qdoehn@yahoo.de,+49 (0) 7719 934212,Bauerallee 9763
Vlado,Warmer,19990722,1999,M,74093,jacobi-jaeckelnurettin@gmx.de,01973 340628,Wolfram-Holsten-Allee 974
Miroslawa,Jungfer Beng,19550731,1955,U,93541,silkedrub@googlemail.com,00240 170287,Sonja-Steinberg-Gasse 4/4
Hasan,Faust-heidrich,19560329,1956,M,47812,looszbigniew@gmx.de,07764 12138,Agata-Pärtzelt-Gasse 49
Jaroslaw,Striebitz,19680627,1968,U,01335,joanna16@hotmail.de,00559242599,Sölzerstraße 7
Viviane,Geißler,19931113,1993,F,69914,haenelbrita@googlemail.com,08168 074136,Hanna-Trapp-Weg 7/9
Liliane,Schinke-zimmer,19930310,1993,F,88428,giovanni89@hotmail.de,(09090) 266576,Swetlana-Kroker-Ring 1848
Thorben,Baum,19640105,1964,M,60009,severin03@googlemail.com,+49(0)7645685393,Aenne-Wende-Weg 6-1
Eva-marie,Hering,19720503,1972,F,90137,arnobeyer@gmx.de,+49(0)8188 330156,Friedhelm-Fritsch-Ring 6/3
Elke,Hesse,19451219,1945,F,73643,atrubin@hotmail.de,(04353) 779593,Sebastian-Kraus-Platz 3-5
Meik,Schwital,19960206,1996,M,94093,ghaase@web.de,+49(0)5905160469,Jesselweg 5404
Kunigunda,Weinhage,19780330,1978,F,16939,isteinberg@gmail.com,+49(0)4880 827024,Hans-Rainer-Meyer-Platz 7892
Annedore,Buchholz,19500816,1950,F,02399,sabrinakrause@web.de,+49(0)3313895006,Roggering 883
Ralf,Rosemann,19851031,1985,M,37117,darko06@gmx.de,0999358627,Jockelstraße 6
Swen,Reising,19811207,1981,M,40552,ottoseidel@yahoo.de,+49(0) 028208287,Kreinweg 5487
Cemil,Caspar,19450221,1945,M,00823,raedelnotburga@yahoo.de,00540 151250,Sibel-Kraushaar-Allee 5161
Heinz-georg,Thanel,19630708,1963,M,33636,weitzelluka@gmail.com,+49(0) 433277677,Tlustekgasse 1069
Pero,Hahn,20060906,2006,M,73331,marzena06@yahoo.de,08310401050,Harald-Jacob-Gasse 6/3
Heinz-jürgen,Loos,19450830,1945,M,02558,doehnronny@aol.de,+49(0)0173179397,Zimmerplatz 325
Anselm,Kramer,19670813,1967,M,64991,rustliselotte@googlemail.com,+49(0)2395 105789,Henkgasse 4
Alma,Bien,19960621,1996,F,18484,vdippel@gmail.com,0832228086,Röhrichtstr. 4/9
Mandy,Plath-renner,19840125,1984,F,86829,pieperclarissa@googlemail.com,0314154962,Trommlerstraße 3/3
Polina,Wulff,19650403,1965,F,27569,fherrmann@aol.de,07091605244,Margarita-Förster-Weg 62
Wolfgang,Etzold-krein,19930418,1993,M,02796,klemmeckard@aol.de,(06064) 67500,Roggeallee 417
Lilian,Drubin,19840417,1984,F,30616,edwin10@googlemail.com,0110825113,Emmi-Hörle-Gasse 91
Margot,Tlustek Beng,19761011,1976,F,21223,friedemann32@hotmail.de,02667 225641,Madlen-Tröst-Allee 14-75
Concetta,Rädel,20001127,2000,F,56527,eckhart73@web.de,+49(0)9839344284,Lioba-Hartmann-Ring 554
Sibylle,Schwital,19471030,1947,F,34940,sreinhardt@hotmail.de,02056584833,Beckergasse 97/66
Marietta,Ebert,19710704,1971,F,86724,gottholdjacobi-jaeckel@yahoo.de,09485 78226,Carin-Bonbach-Platz 56/70
Irmgard,Pechel,19771025,1977,F,96951,alexej81@gmx.de,0298324207,Dennis-Margraf-Straße 1
Zdenka,Heydrich,20010524,2001,F,90665,irispreiss@gmail.com,(07466) 910058,Kreuselallee 68
Betty,Ackermann-hertrampf,19591007,1959,F,94340,langernfranz-peter@gmail.com,+49(0) 454054791,Barthstraße 29/45
Erna,Heydrich,19661110,1966,F,02806,zorbachkarolin@aol.de,(07304) 89125,Mirella-Koch-Ring 9862
Gülay,Huhn,20020603,2002,F,69773,wilmsenrobert@googlemail.com,+49 (0) 7571 070811,Hermann Josef-Haase-Straße 6370
Jacqueline,Rosemann,19990221,1999,F,55156,yjunck@googlemail.com,+49(0)4559 504136,Alina-Jopich-Gasse 60/10
Tomasz,Meyer,19930107,1993,M,04448,moechlichentelse@web.de,07531684769,Eleni-Gehringer-Platz 3-8
Elwira,Kensy,19900701,1990,F,10721,ahamann@aol.de,+49(0)8698 95198,Natalie-Briemer-Allee 12-47
Wendelin,Schenk,19811009,1981,M,61551,sophie17@gmail.com,0351581535,Zimmerplatz 6/7
Hanne,Gnatz-gierschner,19890701,1989,F,31859,volkmar67@gmail.com,+49(0)3563 823465,Lübsplatz 78/95
Cäcilia,Zimmer-hecker,19970902,1997,F,49630,anetakensy@web.de,+49(0)0644353936,Kirsten-Berger-Straße 70
Siegward,Zirme-hesse,19510618,1951,M,96554,zimmerfaruk@hotmail.de,(07792) 08112,Wohlgemutallee 58-33
Mareen,Plath,19760316,1976,F,03576,reinaldsalz@aol.de,(03159) 01154,Fritschgasse 2718
Andrei,Schweitzer,19890502,1989,M,93087,katythies@hotmail.de,08489 04882,Mareen-Weitzel-Allee 4-5
Peggy,Freudenberger,19671001,1967,F,53306,hartmannurban@web.de,(02502) 586597,Patric-Bonbach-Ring 863
Heinz-josef,Zahn-mentzel,19770615,1977,M,11125,dariusz17@yahoo.de,02350 56469,Steve-Briemer-Platz 18/25
Frieder,Wagner,19721021,1972,M,90898,buchholzkathi@gmx.de,+49(0)9140 902932,Scholtzallee 3082
Tatjana,Stey-jacobi Jäckel,20070224,2007,F,74309,wholzapfel@web.de,+49(0)3164 80311,Adele-Beyer-Platz 64/25
Urs,Fliegner-fischer,19640530,1964,M,43826,rupertdrubin@aol.de,+49(0)8323750025,Textorallee 6/7
Ernst,Rose,19450413,1945,M,29439,peukertmalgorzata@gmail.com,04891986389,Birte-Dippel-Ring 5/9
Marzena,Schönland,20011124,2001,F,90571,fkarz@gmx.de,+49(0) 225209113,Grein Grothstr. 845
Janet,Pärtzelt,19820410,1982,F,73360,wmies@yahoo.de,+49(0)9209640751,Putzallee 95-81
Kirsten,Wesack,19820119,1982,F,10855,caeciliebruder@gmx.de,+49 (0) 6744 789671,Salzstraße 5-1
Kornelia,Metz-herrmann,19610602,1961,F,91374,jjaentsch@web.de,03644 34460,Tomasz-Heintze-Weg 7676
Irmtraut,Bohlander,20010315,2001,F,62345,massimo60@gmx.de,03014 032836,Wagenknechtstraße 7
Janna,Krein,19600424,1960,F,59850,kdoering@gmx.de,+49(0) 899300241,Dippelstr. 852
Justine,Schuchhardt,19790506,1979,F,23326,vera00@hotmail.de,0640404151,Nadja-Heidrich-Gasse 526
Andree,Eigenwillig,19931128,1993,M,53379,ttrapp@aol.de,08155 42491,Bert-Herrmann-Allee 5/3
Eggert,Drubin,20030417,2003,M,13776,tullmann@hotmail.de,+49 (0) 7102 203894,Gesche-Jungfer-Straße 4131
Jonas,Schulz,19681030,1968,M,87300,margaretheaustermuehle@gmail.com,+49(0)2396 940640,Silvia-Sorgatz-Weg 5440
Steven,Trubin,19650429,1965,M,89701,schmiedeckehelmtrud@gmail.com,(02674) 954733,Fatih-Tröst-Platz 4/5
Leila,Römer,19480213,1948,F,99766,hstroh@yahoo.de,+49(0)8318 77393,Meisterallee 2
Robby,Otto,20020730,2002,M,69486,kstey@yahoo.de,01595 578774,Wohlgemutplatz 41-20
Janko,Köster Beng,19700709,1970,M,01161,ybien@gmx.de,+49(0)6291 82509,Frederic-Jockel-Platz 35/67
Julian,Heydrich,19520809,1952,M,09230,ellysaeuberlich@gmx.de,+49(0)8049 437739,Gundi-Kensy-Gasse 3867
Marie-theres,Eigenwillig,19480827,1948,F,98176,bartholomaeusreuter@hotmail.de,+49 (0) 4308 192023,Dorle-Gumprich-Weg 5/5
Paulina,Harloff,19471022,1947,F,87385,wilhelmineseip@aol.de,+49(0) 769604180,Klaus-Michael-Pölitz-Gasse 7/7
Chantal,Speer,19721127,1972,F,39292,nettejuan@gmail.com,+49(0)9061 49663,Steuerstraße 199
Lidia,Meyer,19700103,1970,F,01183,kbonbach@aol.de,(07357) 016470,Imelda-Tröst-Straße 80-99
Witold,Hübel-bachmann,20011019,2001,M,26509,ludmila21@hotmail.de,(01605) 42947,Viktor-Heser-Platz 55-21
Theresia,Nohlmans,19820701,1982,F,39797,frank28@yahoo.de,06822 472856,Melitta-Lange-Weg 39-29
Tomasz,Gunpf,20020108,2002,M,76801,theinz@aol.de,04055 26816,Kargeallee 69
Karlfried,Junck-jähn,19640208,1964,M,28667,kaestermarie-louise@gmail.com,02844 62534,Marlies-Kensy-Ring 6
Mikhail,Schulz,19830506,1983,M,98467,ruppertjustus@gmail.com,01186 71385,Scheuermannring 6/3
Ramon,Mülichen,19850429,1985,M,64846,pechelmanuel@aol.de,03879 92091,Emmy-Striebitz-Allee 9/1
Vlado,Kühnert,19660615,1966,M,02698,violetta69@googlemail.com,06511413850,Aneta-Nerger-Allee 1
Hans-uwe,Langern Beng,20030117,2003,M,21298,tdoehn@googlemail.com,(02520) 43199,Seidelring 17-87
Karl-wilhelm,Gude,19450118,1945,M,66896,losekannveronique@aol.de,+49(0)5440 87670,Dana-Eckbauer-Platz 55
Centa,Bohlander,19510912,1951,F,25101,khahn@hotmail.de,+49(0)4745297190,Fernando-Bolzmann-Weg 44-11
Roswitha,Kitzmann Beng,19461119,1946,F,09945,gerlind78@hotmail.de,+49(0) 288629224,Grein Grothstr. 7-4
Heiner,Jähn,19460905,1946,M,79692,chornich@gmail.com,+49(0)9252029294,Huhnstr. 64
Anne-rose,Mohaupt-graf,19740102,1974,F,93828,vogtsusann@yahoo.de,0136732740,Stanislaus-Tröst-Straße 91-20
Dietlind,Auch Schlauchin,19900425,1990,F,98431,hans-jochen00@googlemail.com,(02137) 12382,Schmiedtplatz 63
Rotraud,Schüler,19691115,1969,F,47726,staudehans-detlef@gmx.de,04395 20605,Tadeusz-Stumpf-Weg 27
Ursel,Faust-birnbaum,19710413,1971,F,31626,mandymueller@web.de,+49(0)7862 499160,Zänkerplatz 42/52
Giovanni,Auch Schlauchin,19641025,1964,M,62550,rizaseip@aol.de,02265 97436,Victoria-Radisch-Weg 2834
Theodora,Pruschke,19470720,1947,F,31304,vitus92@gmx.de,0981067402,Hansgeorg-Röhricht-Gasse 8
Dietrich,Neuschäfer,20060602,2006,M,06871,akraushaar@yahoo.de,+49(0)0616373791,Dippelstr. 1/1
Willy,Otto,19780219,1978,M,00050,raedeljacek@yahoo.de,+49 (0) 1682 367865,Anna-Löwer-Allee 1074
Mareike,Misicher,19751127,1975,F,18443,kpaffrath@aol.de,+49(0) 249753932,Fauststr. 9/2
Pauline,Hethur-beckmann,19900508,1990,F,50690,benno56@web.de,+49(0) 255182024,Artur-Putz-Allee 30/92
Siegfried,Hethur,19640716,1964,M,93405,schwitaljoachim@aol.de,+49 (0) 5837 828854,Hornigplatz 66-13
Heini,Drubin-gumprich,19910720,1991,F,16917,marcoschleich@web.de,00402 57909,Schaafstraße 1261
Traute,Karge,19860929,1986,F,14513,niemeiermarlene@hotmail.de,02898 673842,Katalin-Textor-Allee 120
Ehrhard,Heser,19830322,1983,M,94241,valentinasuessebier@googlemail.com,+49(0)9560099884,Sevim-Gunpf-Allee 7/3
Eggert,Heidrich,19810312,1981,M,54504,loewerwolf-dieter@gmx.de,+49(0)0015 606399,Matthäus-Schwital-Straße 71
Fatih,Schinke,20031201,2003,M,75920,annelene19@gmail.com,+49(0) 356586227,Hans-Wolfgang-Hornig-Gasse 47-97
Isidor,Linke,19790801,1979,M,24291,gerardkoester@gmx.de,09809 052152,Hans-Erich-Birnbaum-Platz 5004
Klothilde,Stroh,19750602,1975,F,12843,schulzalmut@yahoo.de,+49 (0) 7009 442899,Dippelring 93/98
Hildegard,Boucsein,19970405,1997,F,36210,agatagertz@web.de,0953903445,Wilfried-Eberhardt-Straße 85/58
Giesela,Krein,19910416,1991,F,66691,athanasiosanders@googlemail.com,+49(0) 581363332,Kreszentia-Sauer-Straße 9/3
Florian,Römer,19820727,1982,M,22857,geiselphillip@gmail.com,(02429) 334299,Ortmanngasse 61/88
Inge,Jessel Beng,20070327,2007,F,96633,ennobutte@googlemail.com,0155051357,Mechthild-Blümel-Straße 5/6
Werner,Niemeier,19550731,1955,M,85310,fkranz@gmail.com,(04293) 65815,Franjo-Stiffel-Weg 86-45
Juliana,Seidel-junk,19710112,1971,F,94908,sweitzel@googlemail.com,06177 23198,Anette-Zobel-Gasse 475
Joachim,Heser,19550321,1955,M,29874,eehlert@yahoo.de,08091054443,Torsten-Kusch-Straße 2/7
Ewald,Pieper,19550311,1955,M,80786,camillaboerner@hotmail.de,+49(0)2165 651260,Eberhardtweg 43-12
Karl-hermann,Henschel,19550803,1955,M,45192,irmgardhartmann@web.de,+49(0) 087815081,Ibrahim-Schwital-Ring 20-53
Eleonore,Neureuther,19510907,1951,F,99443,groettnerole@hotmail.de,0345856517,Netteplatz 873
Friedemann,Wagner,19690203,1969,M,87489,salvatoreseifert@web.de,+49(0)2115 688338,Trommlergasse 941
Alexander,Wulff,20041119,2004,M,04930,ortrunkohl@hotmail.de,+49(0)9110 113810,Ricarda-Heß-Platz 6-3
Steve,Hesse,19990823,1999,M,24737,gundelhartung@web.de,00309 75850,Roskothgasse 16/44
Wanda,Putz,19550421,1955,F,80867,janusz47@yahoo.de,09563 09555,Heinz-Günther-Nohlmans-Platz 8/5
Micha,Drub,20070208,2007,U,65426,simona49@googlemail.com,(02460) 195324,Linkering 7915
Randolf,Geisler-werner,19611125,1961,M,46515,rbonbach@googlemail.com,(04396) 229902,Kerstin-Langern-Allee 80/90
Zofia,Müller,19860613,1986,F,14781,heserrocco@aol.de,+49(0)7356392372,Petros-Schuchhardt-Ring 564
Franka,Hornig Beng,19600630,1960,F,30777,zbigniewfliegner@aol.de,+49(0)9946 128555,Riza-Franke-Platz 89/99
Helmtrud,Segebahn,20031025,2003,F,40632,heydrichzita@gmx.de,03232 04410,Textorstr. 610
Kenan,Ziegert,19760101,1976,M,57045,heckereitel@aol.de,(01534) 837628,Jeannette-Franke-Allee 5
Kläre,Fliegner,19470506,1947,F,94961,stolzehildegund@hotmail.de,(08421) 16694,Roseplatz 32/22
Veli,Staude,19771119,1977,M,71434,friedaheinz@aol.de,(09439) 130958,Stumpfplatz 43-45
Andreas,Beckmann,19750311,1975,M,92031,alois98@googlemail.com,02440 510774,Ackermannring 8/4
Raisa,Kramer,19910806,1991,F,54651,xtrueb@aol.de,+49(0) 524762434,Mülichengasse 3/3
Marcus,Paffrath,19530726,1953,M,20303,gorlitzheinz-guenter@aol.de,(03379) 74674,Hartmut-Pölitz-Ring 8725
Marita,Kabus,19841023,1984,F,49547,augustbarkholz@aol.de,+49(0)6439 806801,Gebhard-Mies-Weg 92
Zdenka,Renner,19881014,1988,F,33804,selmaschleich@yahoo.de,09113 273990,Hans-Wolfgang-Noack-Platz 992
Lidia,Hörle,19700110,1970,F,63527,dhertrampf@googlemail.com,0704078274,Eckbauerallee 2/4
Eva-marie,Wagenknecht Beng,19610119,1961,F,08340,lindaugoetz@gmx.de,0992994231,Junkenweg 7/3
Hans-günter,Nohlmans,19530301,1953,M,19467,eitelcichorius@googlemail.com,+49(0) 206640427,Hoffmannplatz 5/1
Folkert,Kohl,19971217,1997,M,04215,siegried57@googlemail.com,+49 (0) 3855 081551,Imelda-Kühnert-Straße 6-2
Hans-j,Schacht,19750529,1975,M,50571,nbolnbach@aol.de,09444 86661,Veronika-Schwital-Allee 1-6
Friedo,Fischer,19700914,1970,M,45619,fritschpauline@yahoo.de,0500860129,Annika-Reuter-Weg 4/4
Ortwin,Köhler,20060730,2006,M,24738,luka24@gmail.com,+49(0)8743 63646,Diethard-Krause-Allee 2-6
Tom,Seifert,19740514,1974,M,72581,odaebert@googlemail.com,+49(0)5579079757,Sofia-Faust-Platz 8293
Thorsten,Kraus,19650521,1965,M,70928,volkmar80@gmx.de,(05511) 91778,Bohnbachallee 8-2
Bruno,Mohaupt,19770322,1977,M,65607,vtrommler@web.de,+49(0)1220 35404,Ruthild-Biggen-Allee 777
Michelle,Hoffmann-rudolph,19880608,1988,F,81246,elma67@web.de,+49 (0) 6416 852655,Wieslaw-Stiffel-Allee 32/75
Stanislav,Bähr Beng,19911013,1991,M,76432,clemens32@aol.de,+49(0)3901 71004,Margrafplatz 3/7
Reinhart,Scholtz,19960905,1996,M,97992,hansgeorg61@web.de,+49 (0) 9321 279786,Ercan-Hauffer-Allee 986
Adem,Oestrovsky,19850517,1985,M,03982,frank-peter25@hotmail.de,(01524) 63180,Trommlerallee 70-89
Sandra,Buchholz,19460902,1946,F,68141,dimitri47@aol.de,08545096477,Mansgasse 48
Milena,Heydrich,19610125,1961,F,08010,angelinahoevel@googlemail.com,+49(0)9807 32684,Lindnerstraße 3683
Dietrich,Vogt,19860320,1986,M,84235,aloeffler@googlemail.com,+49(0)6488 744311,Hermann-Stolze-Ring 251
Victor,Linke,19560202,1956,M,02543,neureutheranne@yahoo.de,+49(0)0559 59406,Adolphstr. 55
Dariusz,Döhn,19600524,1960,M,69698,andrea72@aol.de,+49(0)0000 03429,Fadime-Bender-Platz 7-5
Hedy,Köhler,19441231,1944,F,12077,babettkohl@hotmail.de,02394 24491,Rudolf-Gude-Straße 159
Helma,Rohleder,19700714,1970,F,22667,eva-maria99@googlemail.com,(03661) 22524,Christiana-Lehmann-Straße 4-5
Jochen,Salz,19900804,1990,M,86641,tamara76@aol.de,+49(0)7431 811499,Jungferweg 1/3
Angelo,Kostolzin,19980302,1998,M,43386,rstahr@gmail.com,08943 39880,Fröhlichallee 3-5
Gabriela,Möchlichen,19700825,1970,F,67237,dorotaliebelt@yahoo.de,05438 81649,Ritterplatz 82-32
Dimitrios,Barth,19650615,1965,M,13376,joergenwagner@yahoo.de,02090 03768,Inna-Hartung-Platz 8/5
Annedore,Ullmann,19780720,1978,F,39460,vinzenz14@yahoo.de,+49(0) 860127818,Ewa-Lindau-Weg 20
Erich,Schottin,19671210,1967,M,03111,rosalieliebelt@aol.de,+49(0) 853042859,Annemarie-Holt-Straße 9/4
Traute,Noack,19610824,1961,F,57651,yasmin73@googlemail.com,00712 75642,Adolphplatz 92/91
Caren,Käster,19810122,1981,F,14721,olavrust@hotmail.de,09618798642,Heinzring 56/21
Raissa,Eimer,19730423,1973,F,16489,seifertolav@gmx.de,08907 564364,Bohnbachallee 34/93
Tania,Gerlach,19990706,1999,F,07435,ukoester@web.de,08255 752622,Linkeallee 9-3
Beatrice,Fritsch-vogt,19851216,1985,F,48078,schinkeingmar@aol.de,+49(0)7324 13496,Leopold-Adler-Allee 731
Svea,Jäkel,19871127,1987,F,41644,tiborkraus@web.de,+49(0)3531015114,Scheuermannring 13/95
Adriane,Klingelhöfer-schäfer,19461208,1946,F,35106,sjessel@hotmail.de,(07764) 087873,Kensyweg 2-9
Hulda,Mülichen,19721117,1972,F,60234,ferditaesche@web.de,03148210345,Agatha-Dowerg-Ring 8-1
Liliana,Kitzmann,19441019,1944,F,98328,detlevsager@hotmail.de,(03466) 621057,Mansstr. 68/66
Paulo,Schacht,19550228,1955,M,55622,schwitalcarina@yahoo.de,(07066) 73631,Harold-Bolander-Platz 4/9
Elenore,Reichmann,19970907,1997,F,87251,deckbauer@googlemail.com,(03541) 747627,Stadelmannring 0
Ralf-peter,Warmer,19840909,1984,M,91782,curtschenk@yahoo.de,+49 (0) 9894 159268,Heuserallee 20/91
Drago,Liebelt-hecker,19460626,1946,M,48936,ian04@gmail.com,0117110301,Drubinstr. 6-7
Dina,Hein,19500322,1950,F,83318,heiderose40@hotmail.de,06550588973,Södingring 7-4
Frank-peter,Nette,19820910,1982,M,05546,kgeissler@gmail.com,0679327609,Römerstraße 325
Agnieszka,Schmidtke,19540725,1954,F,61507,fcarsten@gmail.com,+49(0)6524284118,Benita-Blümel-Straße 8-6
Dominic,Fritsch,20041020,2004,M,53772,arndtnaser@hotmail.de,+49(0)4677 541558,Conrad-Bolzmann-Platz 63
Ingolf,Schwital,19990110,1999,M,97322,karl-juergen90@googlemail.com,+49(0)3527263669,Scheibegasse 3/1
Marlis,Kramer-flantz,19910409,1991,F,97751,bluemelfritz@aol.de,(07515) 842719,Gretel-Döring-Weg 20-70
Gabi,Roskoth,19720622,1972,F,31468,werneckegerlinde@hotmail.de,(07658) 34770,Försterweg 61/98
Claudius,Weiß,19761030,1976,M,03020,kuno39@googlemail.com,00784 65255,Gunda-Hofmann-Straße 12/73
Laura,Kuhl Beng,19610814,1961,F,54053,ingabolander@gmx.de,+49(0)4992 608781,Adolphweg 3-4
Karlfried,Klingelhöfer,20060711,2006,M,20170,uluebs@gmx.de,02786 70133,Bruderplatz 25/69
Kordula,Fischer,19871227,1987,F,72779,waltrud33@gmail.com,08984 547801,Renata-Holzapfel-Weg 9121
Tomasz,Klemm,19980703,1998,M,84029,ettalindner@web.de,(09996) 966307,Tilman-Eckbauer-Allee 7/7
Ansgar,Lange,19541013,1954,M,43814,senta93@yahoo.de,01688 478050,Waltergasse 611
Hedwig,Mitschke,19581015,1958,F,75154,bortmann@aol.de,(06186) 24008,Margitta-Albers-Ring 4479
Paul-gerhard,Thies Beng,19740502,1974,M,51446,cichoriusnurten@web.de,+49 (0) 8835 401091,Iwona-Reichmann-Straße 87-36
Irmhild,Bolnbach,19670524,1967,F,04222,hans-rainer43@yahoo.de,(04730) 132276,Frankeplatz 1/4
Gunda,Weller,19690313,1969,F,90427,rudolphgerda@gmail.com,09473 459107,Buchholzweg 534
Lieschen,Hoffmann,19960314,1996,F,23440,baptist85@gmx.de,+49(0) 891795653,Wilmsenring 38
Walther,Hornich-lübs,19860821,1986,M,14631,lschinke@yahoo.de,+49(0)0616 875228,Sara-Scheel-Ring 34
Veronique,Trub,19750223,1975,F,28499,ulrichschleich@gmail.com,(04163) 41753,Harro-Hartung-Weg 680
Kata,Mende,19791127,1979,F,81088,dtroest@gmx.de,+49 (0) 4002 222483,Hornigallee 57/59
Theresa,Heß,19770502,1977,F,43987,vbeckmann@gmx.de,(06188) 101831,Binnerweg 4541
Nurettin,Weitzel,19730115,1973,M,07895,uli05@gmx.de,00586 13815,Wellerring 723
Ann-kathrin,Walter,19671215,1967,F,35607,jbonbach@hotmail.de,05727 808300,Johannstraße 57-38
Hedwig,Briemer-heidrich,19760816,1976,F,37178,nelly72@hotmail.de,+49(0)0025 38189,Ljudmila-Tintzmann-Straße 9
Walfried,Graf,19580306,1958,M,14144,jo39@googlemail.com,+49(0) 324779979,Hermann-Mitschke-Weg 64
